"","newcase.date","region","newcases","cases.per10k"
"4461",2020-09-01,"BOYACÁ",161,0.0316412783076436
"4462",2020-09-01,"CÓRDOBA",188,0.0369475796387391
"4463",2020-09-01,"CALDAS",91,0.0178842007825812
"4464",2020-09-01,"CAQUETÁ",58,0.0113987213779089
"4465",2020-09-01,"CASANARE",43,0.00845077619396693
"4466",2020-09-01,"CAUCA",124,0.0243696801872535
"4467",2020-09-01,"CESAR",354,0.0695715063410301
"4468",2020-09-01,"CHOCÓ",7,0.00137570775250624
"4469",2020-09-01,"CUNDINAMARCA",362,0.0711437437724658
"4470",2020-09-01,"GUAINÍA",34,0.00668200908360176
"4471",2020-09-01,"GUAVIARE",16,0.00314447486287142
"4472",2020-09-01,"HUILA",329,0.0646582643677935
"4473",2020-09-01,"LA GUAJIRA",129,0.0253523285819008
"4474",2020-09-01,"MAGDALENA",186,0.0365545202808802
"4475",2020-09-01,"META",265,0.0520803649163078
"4476",2020-09-01,"NARIÑO",201,0.0395024654648222
"4477",2020-09-01,"NORTE DE SANTANDER",133,0.0261384472976186
"4478",2020-09-01,"PUTUMAYO",14,0.00275141550501249
"4479",2020-09-01,"QUINDÍO",94,0.0184737898193696
"4480",2020-09-01,"RISARALDA",263,0.0516873055584489
"4481",2020-09-01,"SANTANDER",388,0.0762535154246319
"4482",2020-09-01,"SUCRE",66,0.0129709588093446
"4483",2020-09-01,"TOLIMA",316,0.0621033785417105
"4484",2020-09-01,"VALLE DEL CAUCA",603,0.118507396394467
"4485",2020-09-01,"VAUPÉS",19,0.00373406389965981
"4486",2020-09-01,"VICHADA",12,0.00235835614715356
"4487",2020-09-02,"ANTIOQUIA",1293,0.254112874855796
"4488",2020-09-02,"ARAUCA",25,0.00491324197323659
"4489",2020-09-02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",48,0.00943342458861425
"4490",2020-09-02,"ATLÁNTICO",137,0.0269245660133365
"4491",2020-09-02,"BOGOTÁ, D.C.",1899,0.373209860287051
"4492",2020-09-02,"BOLÍVAR",79,0.0155258446354276
"4493",2020-09-02,"BOYACÁ",116,0.0227974427558178
"4494",2020-09-02,"CÓRDOBA",127,0.0249592692240419
"4495",2020-09-02,"CALDAS",77,0.0151327852775687
"4496",2020-09-02,"CAQUETÁ",46,0.00904036523075532
"4497",2020-09-02,"CASANARE",29,0.00569936068895444
"4498",2020-09-02,"CAUCA",139,0.0273176253711954
"4499",2020-09-02,"CESAR",241,0.0473636526220007
"4500",2020-09-02,"CHOCÓ",10,0.00196529678929464
"4501",2020-09-02,"CUNDINAMARCA",289,0.056797077210615
"4502",2020-09-02,"GUAINÍA",7,0.00137570775250624
"4503",2020-09-02,"GUAVIARE",14,0.00275141550501249
"4504",2020-09-02,"HUILA",217,0.0426469403276936
"4505",2020-09-02,"LA GUAJIRA",86,0.0169015523879339
"4506",2020-09-02,"MAGDALENA",123,0.024173150508324
"4507",2020-09-02,"META",189,0.0371441093176686
"4508",2020-09-02,"NARIÑO",133,0.0261384472976186
"4509",2020-09-02,"NORTE DE SANTANDER",117,0.0229939724347472
"4510",2020-09-02,"PUTUMAYO",20,0.00393059357858927
"4511",2020-09-02,"QUINDÍO",81,0.0159189039932865
"4512",2020-09-02,"RISARALDA",228,0.0448087667959177
"4513",2020-09-02,"SANTANDER",326,0.0640686753310051
"4514",2020-09-02,"SUCRE",55,0.0108091323411205
"4515",2020-09-02,"TOLIMA",159,0.0312482189497847
"4516",2020-09-02,"VALLE DEL CAUCA",584,0.114773332494807
"4517",2020-09-02,"VAUPÉS",15,0.00294794518394195
"4518",2020-09-02,"VICHADA",4,0.000786118715717854
"4519",2020-09-03,"ANTIOQUIA",1136,0.223257715263871
"4520",2020-09-03,"ARAUCA",31,0.00609242004681337
"4521",2020-09-03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",24,0.00471671229430713
"4522",2020-09-03,"ATLÁNTICO",116,0.0227974427558178
"4523",2020-09-03,"BOGOTÁ, D.C.",2049,0.402689312126471
"4524",2020-09-03,"BOLÍVAR",83,0.0163119633511455
"4525",2020-09-03,"BOYACÁ",115,0.0226009130768883
"4526",2020-09-03,"CÓRDOBA",89,0.0174911414247223
"4527",2020-09-03,"CALDAS",107,0.0210286756454526
"4528",2020-09-03,"CAQUETÁ",36,0.00707506844146069
"4529",2020-09-03,"CASANARE",40,0.00786118715717854
"4530",2020-09-03,"CAUCA",102,0.0200460272508053
"4531",2020-09-03,"CESAR",306,0.0601380817524158
"4532",2020-09-03,"CHOCÓ",2,0.000393059357858927
"4533",2020-09-03,"CUNDINAMARCA",378,0.0742882186353372
"4534",2020-09-03,"GUAINÍA",22,0.0043236529364482
"4535",2020-09-03,"GUAVIARE",18,0.00353753422073034
"4536",2020-09-03,"HUILA",223,0.0438261184012704
"4537",2020-09-03,"LA GUAJIRA",86,0.0169015523879339
"4538",2020-09-03,"MAGDALENA",129,0.0253523285819008
"4539",2020-09-03,"META",260,0.0510977165216605
"4540",2020-09-03,"NARIÑO",161,0.0316412783076436
"4541",2020-09-03,"NORTE DE SANTANDER",118,0.0231905021136767
"4542",2020-09-03,"PUTUMAYO",12,0.00235835614715356
"4543",2020-09-03,"QUINDÍO",50,0.00982648394647318
"4544",2020-09-03,"RISARALDA",185,0.0363579906019508
"4545",2020-09-03,"SANTANDER",410,0.0805771683610801
"4546",2020-09-03,"SUCRE",50,0.00982648394647318
"4547",2020-09-03,"TOLIMA",183,0.0359649312440918
"4548",2020-09-03,"VALLE DEL CAUCA",537,0.105536437585122
"4549",2020-09-03,"VAUPÉS",12,0.00235835614715356
"4550",2020-09-03,"VICHADA",2,0.000393059357858927
"4551",2020-09-04,"AMAZONAS",1,0.000196529678929464
"4552",2020-09-04,"ANTIOQUIA",1299,0.255292052929373
"4553",2020-09-04,"ARAUCA",16,0.00314447486287142
"4554",2020-09-04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",34,0.00668200908360176
"4555",2020-09-04,"ATLÁNTICO",104,0.0204390866086642
"4556",2020-09-04,"BOGOTÁ, D.C.",1830,0.359649312440918
"4557",2020-09-04,"BOLÍVAR",88,0.0172946117457928
"4558",2020-09-04,"BOYACÁ",117,0.0229939724347472
"4559",2020-09-04,"CÓRDOBA",133,0.0261384472976186
"4560",2020-09-04,"CALDAS",94,0.0184737898193696
"4561",2020-09-04,"CAQUETÁ",66,0.0129709588093446
"4562",2020-09-04,"CASANARE",35,0.00687853876253122
"4563",2020-09-04,"CAUCA",81,0.0159189039932865
"4564",2020-09-04,"CESAR",285,0.0560109584948971
"4565",2020-09-04,"CHOCÓ",5,0.000982648394647318
"4566",2020-09-04,"CUNDINAMARCA",337,0.0662305017992292
"4567",2020-09-04,"GUAINÍA",12,0.00235835614715356
"4568",2020-09-04,"GUAVIARE",19,0.00373406389965981
"4569",2020-09-04,"HUILA",231,0.0453983558327061
"4570",2020-09-04,"LA GUAJIRA",99,0.0194564382140169
"4571",2020-09-04,"MAGDALENA",117,0.0229939724347472
"4572",2020-09-04,"META",273,0.0536526023477435
"4573",2020-09-04,"NARIÑO",111,0.0218147943611705
"4574",2020-09-04,"NORTE DE SANTANDER",107,0.0210286756454526
"4575",2020-09-04,"PUTUMAYO",20,0.00393059357858927
"4576",2020-09-04,"QUINDÍO",88,0.0172946117457928
"4577",2020-09-04,"RISARALDA",249,0.0489358900534364
"4578",2020-09-04,"SANTANDER",351,0.0689819173042417
"4579",2020-09-04,"SUCRE",53,0.0104160729832616
"4580",2020-09-04,"TOLIMA",194,0.0381267577123159
"4581",2020-09-04,"VALLE DEL CAUCA",471,0.0925654787757773
"4582",2020-09-04,"VAUPÉS",29,0.00569936068895444
"4583",2020-09-04,"VICHADA",1,0.000196529678929464
"4584",2020-09-05,"ANTIOQUIA",1121,0.220309770079929
"4585",2020-09-05,"ARAUCA",38,0.00746812779931961
"4586",2020-09-05,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",58,0.0113987213779089
"4587",2020-09-05,"ATLÁNTICO",96,0.0188668491772285
"4588",2020-09-05,"BOGOTÁ, D.C.",1950,0.383232873912454
"4589",2020-09-05,"BOLÍVAR",54,0.010612602662191
"4590",2020-09-05,"BOYACÁ",93,0.0182772601404401
"4591",2020-09-05,"CÓRDOBA",74,0.0145431962407803
"4592",2020-09-05,"CALDAS",71,0.0139536072039919
"4593",2020-09-05,"CAQUETÁ",86,0.0169015523879339
"4594",2020-09-05,"CASANARE",43,0.00845077619396693
"4595",2020-09-05,"CAUCA",192,0.037733698354457
"4596",2020-09-05,"CESAR",195,0.0383232873912454
"4597",2020-09-05,"CHOCÓ",14,0.00275141550501249
"4598",2020-09-05,"CUNDINAMARCA",226,0.0444157074380588
"4599",2020-09-05,"GUAINÍA",61,0.0119883104146973
"4600",2020-09-05,"GUAVIARE",13,0.00255488582608303
"4601",2020-09-05,"HUILA",187,0.0367510499598097
"4602",2020-09-05,"LA GUAJIRA",148,0.0290863924815606
"4603",2020-09-05,"MAGDALENA",132,0.0259419176186892
"4604",2020-09-05,"META",252,0.0495254790902248
"4605",2020-09-05,"NARIÑO",139,0.0273176253711954
"4606",2020-09-05,"NORTE DE SANTANDER",148,0.0290863924815606
"4607",2020-09-05,"PUTUMAYO",28,0.00550283101002498
"4608",2020-09-05,"QUINDÍO",96,0.0188668491772285
"4609",2020-09-05,"RISARALDA",169,0.0332135157390793
"4610",2020-09-05,"SANTANDER",469,0.0921724194179184
"4611",2020-09-05,"SUCRE",33,0.0064854794046723
"4612",2020-09-05,"TOLIMA",141,0.0277106847290544
"4613",2020-09-05,"VALLE DEL CAUCA",438,0.086079999371105
"4614",2020-09-05,"VAUPÉS",13,0.00255488582608303
"4615",2020-09-05,"VICHADA",17,0.00334100454180088
"4616",2020-09-06,"ANTIOQUIA",1375,0.270228308528012
"4617",2020-09-06,"ARAUCA",16,0.00314447486287142
"4618",2020-09-06,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",28,0.00550283101002498
"4619",2020-09-06,"ATLÁNTICO",75,0.0147397259197098
"4620",2020-09-06,"BOGOTÁ, D.C.",1341,0.263546299444411
"4621",2020-09-06,"BOLÍVAR",40,0.00786118715717854
"4622",2020-09-06,"BOYACÁ",84,0.0165084930300749
"4623",2020-09-06,"CÓRDOBA",93,0.0182772601404401
"4624",2020-09-06,"CALDAS",60,0.0117917807357678
"4625",2020-09-06,"CAQUETÁ",111,0.0218147943611705
"4626",2020-09-06,"CASANARE",30,0.00589589036788391
"4627",2020-09-06,"CAUCA",73,0.0143466665618508
"4628",2020-09-06,"CESAR",144,0.0283002737658428
"4629",2020-09-06,"CHOCÓ",9,0.00176876711036517
"4630",2020-09-06,"CUNDINAMARCA",250,0.0491324197323659
"4631",2020-09-06,"GUAINÍA",28,0.00550283101002498
"4632",2020-09-06,"GUAVIARE",17,0.00334100454180088
"4633",2020-09-06,"HUILA",201,0.0395024654648222
"4634",2020-09-06,"LA GUAJIRA",87,0.0170980820668633
"4635",2020-09-06,"MAGDALENA",65,0.0127744291304151
"4636",2020-09-06,"META",234,0.0459879448694945
"4637",2020-09-06,"NARIÑO",111,0.0218147943611705
"4638",2020-09-06,"NORTE DE SANTANDER",134,0.0263349769765481
"4639",2020-09-06,"PUTUMAYO",13,0.00255488582608303
"4640",2020-09-06,"QUINDÍO",71,0.0139536072039919
"4641",2020-09-06,"RISARALDA",125,0.0245662098661829
"4642",2020-09-06,"SANTANDER",308,0.0605311411102748
"4643",2020-09-06,"SUCRE",72,0.0141501368829214
"4644",2020-09-06,"TOLIMA",115,0.0226009130768883
"4645",2020-09-06,"VALLE DEL CAUCA",503,0.0988544285015202
"4646",2020-09-06,"VAUPÉS",11,0.0021618264682241
"4647",2020-09-06,"VICHADA",3,0.000589589036788391
"4648",2020-09-07,"AMAZONAS",1,0.000196529678929464
"4649",2020-09-07,"ANTIOQUIA",1509,0.29656328550456
"4650",2020-09-07,"ARAUCA",32,0.00628894972574283
"4651",2020-09-07,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",49,0.00962995426754371
"4652",2020-09-07,"ATLÁNTICO",138,0.027121095692266
"4653",2020-09-07,"BOGOTÁ, D.C.",2414,0.474422644935725
"4654",2020-09-07,"BOLÍVAR",169,0.0332135157390793
"4655",2020-09-07,"BOYACÁ",117,0.0229939724347472
"4656",2020-09-07,"CÓRDOBA",268,0.0526699539530962
"4657",2020-09-07,"CALDAS",112,0.0220113240400999
"4658",2020-09-07,"CAQUETÁ",107,0.0210286756454526
"4659",2020-09-07,"CASANARE",56,0.01100566202005
"4660",2020-09-07,"CAUCA",144,0.0283002737658428
"4661",2020-09-07,"CESAR",450,0.0884383555182586
"4662",2020-09-07,"CHOCÓ",16,0.00314447486287142
"4663",2020-09-07,"CUNDINAMARCA",356,0.069964565698889
"4664",2020-09-07,"GUAINÍA",10,0.00196529678929464
"4665",2020-09-07,"GUAVIARE",18,0.00353753422073034
"4666",2020-09-07,"HUILA",259,0.0509011868427311
"4667",2020-09-07,"LA GUAJIRA",84,0.0165084930300749
"4668",2020-09-07,"MAGDALENA",81,0.0159189039932865
"4669",2020-09-07,"META",246,0.048346301016648
"4670",2020-09-07,"NARIÑO",123,0.024173150508324
"4671",2020-09-07,"NORTE DE SANTANDER",130,0.0255488582608303
"4672",2020-09-07,"PUTUMAYO",7,0.00137570775250624
"4673",2020-09-07,"QUINDÍO",79,0.0155258446354276
"4674",2020-09-07,"RISARALDA",219,0.0430399996855525
"4675",2020-09-07,"SANTANDER",506,0.0994440175383085
"4676",2020-09-07,"SUCRE",96,0.0188668491772285
"4677",2020-09-07,"TOLIMA",189,0.0371441093176686
"4678",2020-09-07,"VALLE DEL CAUCA",535,0.105143378227263
"4679",2020-09-07,"VAUPÉS",22,0.0043236529364482
"4680",2020-09-07,"VICHADA",7,0.00137570775250624
"4681",2020-09-08,"ANTIOQUIA",1421,0.279268673758768
"4682",2020-09-08,"ARAUCA",39,0.00766465747824908
"4683",2020-09-08,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",49,0.00962995426754371
"4684",2020-09-08,"ATLÁNTICO",127,0.0249592692240419
"4685",2020-09-08,"BOGOTÁ, D.C.",1849,0.363383376340578
"4686",2020-09-08,"BOLÍVAR",132,0.0259419176186892
"4687",2020-09-08,"BOYACÁ",122,0.0239766208293946
"4688",2020-09-08,"CÓRDOBA",105,0.0206356162875937
"4689",2020-09-08,"CALDAS",117,0.0229939724347472
"4690",2020-09-08,"CAQUETÁ",64,0.0125778994514857
"4691",2020-09-08,"CASANARE",90,0.0176876711036517
"4692",2020-09-08,"CAUCA",110,0.021618264682241
"4693",2020-09-08,"CESAR",432,0.0849008212975282
"4694",2020-09-08,"CHOCÓ",10,0.00196529678929464
"4695",2020-09-08,"CUNDINAMARCA",395,0.0776292231771381
"4696",2020-09-08,"GUAINÍA",18,0.00353753422073034
"4697",2020-09-08,"GUAVIARE",13,0.00255488582608303
"4698",2020-09-08,"HUILA",236,0.0463810042273534
"4699",2020-09-08,"LA GUAJIRA",112,0.0220113240400999
"4700",2020-09-08,"MAGDALENA",177,0.034785753170515
"4701",2020-09-08,"META",188,0.0369475796387391
"4702",2020-09-08,"NARIÑO",125,0.0245662098661829
"4703",2020-09-08,"NORTE DE SANTANDER",137,0.0269245660133365
"4704",2020-09-08,"PUTUMAYO",27,0.00530630133109551
"4705",2020-09-08,"QUINDÍO",84,0.0165084930300749
"4706",2020-09-08,"RISARALDA",189,0.0371441093176686
"4707",2020-09-08,"SANTANDER",451,0.0886348851971881
"4708",2020-09-08,"SUCRE",50,0.00982648394647318
"4709",2020-09-08,"TOLIMA",156,0.0306586299129963
"4710",2020-09-08,"VALLE DEL CAUCA",573,0.112611506026583
"4711",2020-09-08,"VAUPÉS",16,0.00314447486287142
"4712",2020-09-08,"VICHADA",3,0.000589589036788391
"4713",2020-09-09,"AMAZONAS",1,0.000196529678929464
"4714",2020-09-09,"ANTIOQUIA",1295,0.254505934213655
"4715",2020-09-09,"ARAUCA",28,0.00550283101002498
"4716",2020-09-09,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",18,0.00353753422073034
"4717",2020-09-09,"ATLÁNTICO",133,0.0261384472976186
"4718",2020-09-09,"BOGOTÁ, D.C.",1806,0.354932600146611
"4719",2020-09-09,"BOLÍVAR",104,0.0204390866086642
"4720",2020-09-09,"BOYACÁ",123,0.024173150508324
"4721",2020-09-09,"CÓRDOBA",102,0.0200460272508053
"4722",2020-09-09,"CALDAS",135,0.0265315066554776
"4723",2020-09-09,"CAQUETÁ",105,0.0206356162875937
"4724",2020-09-09,"CASANARE",32,0.00628894972574283
"4725",2020-09-09,"CAUCA",131,0.0257453879397597
"4726",2020-09-09,"CESAR",394,0.0774326934982086
"4727",2020-09-09,"CHOCÓ",9,0.00176876711036517
"4728",2020-09-09,"CUNDINAMARCA",388,0.0762535154246319
"4729",2020-09-09,"GUAINÍA",31,0.00609242004681337
"4730",2020-09-09,"GUAVIARE",19,0.00373406389965981
"4731",2020-09-09,"HUILA",333,0.0654443830835114
"4732",2020-09-09,"LA GUAJIRA",112,0.0220113240400999
"4733",2020-09-09,"MAGDALENA",80,0.0157223743143571
"4734",2020-09-09,"META",116,0.0227974427558178
"4735",2020-09-09,"NARIÑO",136,0.026728036334407
"4736",2020-09-09,"NORTE DE SANTANDER",145,0.0284968034447722
"4737",2020-09-09,"PUTUMAYO",17,0.00334100454180088
"4738",2020-09-09,"QUINDÍO",82,0.016115433672216
"4739",2020-09-09,"RISARALDA",165,0.0324273970233615
"4740",2020-09-09,"SANTANDER",434,0.0852938806553872
"4741",2020-09-09,"SUCRE",77,0.0151327852775687
"4742",2020-09-09,"TOLIMA",182,0.0357684015651624
"4743",2020-09-09,"VALLE DEL CAUCA",655,0.128726939698799
"4744",2020-09-09,"VAUPÉS",4,0.000786118715717854
"4745",2020-09-09,"VICHADA",5,0.000982648394647318
"4746",2020-09-10,"AMAZONAS",1,0.000196529678929464
"4747",2020-09-10,"ANTIOQUIA",1283,0.252147578066502
"4748",2020-09-10,"ARAUCA",31,0.00609242004681337
"4749",2020-09-10,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",34,0.00668200908360176
"4750",2020-09-10,"ATLÁNTICO",119,0.0233870317926062
"4751",2020-09-10,"BOGOTÁ, D.C.",2302,0.452411320895625
"4752",2020-09-10,"BOLÍVAR",114,0.0224043833979588
"4753",2020-09-10,"BOYACÁ",101,0.0198494975718758
"4754",2020-09-10,"CÓRDOBA",127,0.0249592692240419
"4755",2020-09-10,"CALDAS",153,0.0300690408762079
"4756",2020-09-10,"CAQUETÁ",81,0.0159189039932865
"4757",2020-09-10,"CASANARE",25,0.00491324197323659
"4758",2020-09-10,"CAUCA",115,0.0226009130768883
"4759",2020-09-10,"CESAR",315,0.061906848862781
"4760",2020-09-10,"CHOCÓ",6,0.00117917807357678
"4761",2020-09-10,"CUNDINAMARCA",396,0.0778257528560676
"4762",2020-09-10,"GUAINÍA",23,0.00452018261537766
"4763",2020-09-10,"GUAVIARE",26,0.00510977165216605
"4764",2020-09-10,"HUILA",221,0.0434330590434114
"4765",2020-09-10,"LA GUAJIRA",99,0.0194564382140169
"4766",2020-09-10,"MAGDALENA",98,0.0192599085350874
"4767",2020-09-10,"META",228,0.0448087667959177
"4768",2020-09-10,"NARIÑO",131,0.0257453879397597
"4769",2020-09-10,"NORTE DE SANTANDER",83,0.0163119633511455
"4770",2020-09-10,"PUTUMAYO",18,0.00353753422073034
"4771",2020-09-10,"QUINDÍO",100,0.0196529678929464
"4772",2020-09-10,"RISARALDA",259,0.0509011868427311
"4773",2020-09-10,"SANTANDER",522,0.10258849240118
"4774",2020-09-10,"SUCRE",47,0.00923689490968478
"4775",2020-09-10,"TOLIMA",171,0.0336065750969383
"4776",2020-09-10,"VALLE DEL CAUCA",749,0.147200729518168
"4777",2020-09-10,"VAUPÉS",19,0.00373406389965981
"4778",2020-09-10,"VICHADA",25,0.00491324197323659
"4779",2020-09-11,"ANTIOQUIA",1084,0.213038171959538
"4780",2020-09-11,"ARAUCA",23,0.00452018261537766
"4781",2020-09-11,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",39,0.00766465747824908
"4782",2020-09-11,"ATLÁNTICO",158,0.0310516892708552
"4783",2020-09-11,"BOGOTÁ, D.C.",1773,0.348447120741939
"4784",2020-09-11,"BOLÍVAR",94,0.0184737898193696
"4785",2020-09-11,"BOYACÁ",112,0.0220113240400999
"4786",2020-09-11,"CÓRDOBA",127,0.0249592692240419
"4787",2020-09-11,"CALDAS",135,0.0265315066554776
"4788",2020-09-11,"CAQUETÁ",79,0.0155258446354276
"4789",2020-09-11,"CASANARE",57,0.0112021916989794
"4790",2020-09-11,"CAUCA",79,0.0155258446354276
"4791",2020-09-11,"CESAR",288,0.0566005475316855
"4792",2020-09-11,"CHOCÓ",7,0.00137570775250624
"4793",2020-09-11,"CUNDINAMARCA",293,0.0575831959263328
"4794",2020-09-11,"GUAINÍA",53,0.0104160729832616
"4795",2020-09-11,"GUAVIARE",15,0.00294794518394195
"4796",2020-09-11,"HUILA",252,0.0495254790902248
"4797",2020-09-11,"LA GUAJIRA",109,0.0214217350033115
"4798",2020-09-11,"MAGDALENA",82,0.016115433672216
"4799",2020-09-11,"META",196,0.0385198170701748
"4800",2020-09-11,"NARIÑO",113,0.0222078537190294
"4801",2020-09-11,"NORTE DE SANTANDER",136,0.026728036334407
"4802",2020-09-11,"PUTUMAYO",14,0.00275141550501249
"4803",2020-09-11,"QUINDÍO",49,0.00962995426754371
"4804",2020-09-11,"RISARALDA",189,0.0371441093176686
"4805",2020-09-11,"SANTANDER",316,0.0621033785417105
"4806",2020-09-11,"SUCRE",49,0.00962995426754371
"4807",2020-09-11,"TOLIMA",168,0.0330169860601499
"4808",2020-09-11,"VALLE DEL CAUCA",640,0.125778994514857
"4809",2020-09-11,"VAUPÉS",21,0.00412712325751873
"4810",2020-09-11,"VICHADA",42,0.00825424651503747
"4811",2020-09-12,"AMAZONAS",1,0.000196529678929464
"4812",2020-09-12,"ANTIOQUIA",770,0.151327852775687
"4813",2020-09-12,"ARAUCA",41,0.00805771683610801
"4814",2020-09-12,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",66,0.0129709588093446
"4815",2020-09-12,"ATLÁNTICO",107,0.0210286756454526
"4816",2020-09-12,"BOGOTÁ, D.C.",1473,0.2894882170631
"4817",2020-09-12,"BOLÍVAR",134,0.0263349769765481
"4818",2020-09-12,"BOYACÁ",144,0.0283002737658428
"4819",2020-09-12,"CÓRDOBA",99,0.0194564382140169
"4820",2020-09-12,"CALDAS",160,0.0314447486287142
"4821",2020-09-12,"CAQUETÁ",50,0.00982648394647318
"4822",2020-09-12,"CASANARE",40,0.00786118715717854
"4823",2020-09-12,"CAUCA",131,0.0257453879397597
"4824",2020-09-12,"CESAR",238,0.0467740635852123
"4825",2020-09-12,"CHOCÓ",4,0.000786118715717854
"4826",2020-09-12,"CUNDINAMARCA",259,0.0509011868427311
"4827",2020-09-12,"GUAINÍA",37,0.00727159812039015
"4828",2020-09-12,"GUAVIARE",16,0.00314447486287142
"4829",2020-09-12,"HUILA",254,0.0499185384480837
"4830",2020-09-12,"LA GUAJIRA",59,0.0115952510568383
"4831",2020-09-12,"MAGDALENA",59,0.0115952510568383
"4832",2020-09-12,"META",232,0.0455948855116355
"4833",2020-09-12,"NARIÑO",70,0.0137570775250624
"4834",2020-09-12,"NORTE DE SANTANDER",89,0.0174911414247223
"4835",2020-09-12,"PUTUMAYO",11,0.0021618264682241
"4836",2020-09-12,"QUINDÍO",123,0.024173150508324
"4837",2020-09-12,"RISARALDA",136,0.026728036334407
"4838",2020-09-12,"SANTANDER",350,0.0687853876253122
"4839",2020-09-12,"SUCRE",46,0.00904036523075532
"4840",2020-09-12,"TOLIMA",189,0.0371441093176686
"4841",2020-09-12,"VALLE DEL CAUCA",451,0.0886348851971881
"4842",2020-09-12,"VAUPÉS",8,0.00157223743143571
"4843",2020-09-12,"VICHADA",32,0.00628894972574283
"4844",2020-09-13,"ANTIOQUIA",923,0.181396893651895
"4845",2020-09-13,"ARAUCA",19,0.00373406389965981
"4846",2020-09-13,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",20,0.00393059357858927
"4847",2020-09-13,"ATLÁNTICO",80,0.0157223743143571
"4848",2020-09-13,"BOGOTÁ, D.C.",1097,0.215593057785622
"4849",2020-09-13,"BOLÍVAR",56,0.01100566202005
"4850",2020-09-13,"BOYACÁ",71,0.0139536072039919
"4851",2020-09-13,"CÓRDOBA",25,0.00491324197323659
"4852",2020-09-13,"CALDAS",63,0.0123813697725562
"4853",2020-09-13,"CAQUETÁ",94,0.0184737898193696
"4854",2020-09-13,"CASANARE",21,0.00412712325751873
